# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       5.892340958411e+00       9.791172649846e-01       5.915803755876e+03       2.212542348668e-03       8.591603615052e+03       1.246543615137e+03       5.921626149446e+04       9.319872249682e+02       6.209349222981e-09       8.295104952723e-07       3.974590129458e-06       2.352355880536e-08       3.756899306674e-11       2.885245970630e-09       4.895343644650e-06       5.862486592059e-08      -1.497693528735e-08      -2.554706957904e-01       9.813612635715e-01       1.857805264305e-03       1.197563852022e-02       4.458106907463e-03       9.951947073560e-01       5.608594203911e-01       3.031203374352e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.838114122613e-01       1.010190075125e+00       7.071067811865e-02       0.000000000000e+00 
       5.844346065698e+00       9.894722978136e-01       5.937609614976e+03       2.189529736701e-03       8.569797755951e+03       1.252098838032e+03       5.865466155478e+04       9.332365805466e+02       6.038191928331e-09       8.123019686754e-07       3.891690898064e-06       2.303478727249e-08       3.628183131881e-11       2.805715753051e-09       4.794040467897e-06       5.816890620417e-08      -1.543289500377e-08      -2.653117620882e-01       9.812167624030e-01       1.844771178008e-03       1.213358681340e-02       4.457201757742e-03       9.951951203944e-01       5.615192215326e-01       3.020403966372e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.851134902706e-01       1.010110441232e+00       7.071067811865e-02       0.000000000000e+00 
       5.796685344853e+00       9.999361651537e-01       5.959491218892e+03       2.166760225921e-03       8.547916152036e+03       1.257659538191e+03       5.809749643957e+04       9.344859460373e+02       5.871752348300e-09       7.954504254066e-07       3.810520696304e-06       2.255618133187e-08       3.503873158782e-11       2.728377676161e-09       4.694849876634e-06       5.772244356650e-08      -1.587935764145e-08      -2.750984999996e-01       9.810688824439e-01       1.831822156287e-03       1.229484330346e-02       4.456275176476e-03       9.951955479036e-01       5.621789554630e-01       3.009640958185e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.864246880556e-01       1.010028888599e+00       7.071067811865e-02       0.000000000000e+00 
       5.749356468611e+00       1.010509992601e+00       5.981448792621e+03       2.144231284940e-03       8.525958578306e+03       1.263225407927e+03       5.754473368160e+04       9.357353189730e+02       5.709900446714e-09       7.789484600168e-07       3.731043461979e-06       2.208752920484e-08       3.383818729088e-11       2.653171317150e-09       4.597727803316e-06       5.728528035101e-08      -1.631652085694e-08      -2.848292049364e-01       9.809175564381e-01       1.818957563741e-03       1.245947624601e-02       4.455326766466e-03       9.951959902479e-01       5.628386205856e-01       2.998914202014e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.877450662287e-01       1.009945379082e+00       7.071067811865e-02       0.000000000000e+00 
       5.702357125910e+00       1.021194916825e+00       6.003482560905e+03       2.121940409141e-03       8.503924810022e+03       1.268796133997e+03       5.699634104866e+04       9.369846968442e+02       5.552509771629e-09       7.627888206796e-07       3.653223885029e-06       2.162862353671e-08       3.267874327732e-11       2.580037918658e-09       4.502631099947e-06       5.685722301102e-08      -1.674457819693e-08      -2.945022164323e-01       9.807627157732e-01       1.806176768597e-03       1.262755525579e-02       4.454356122419e-03       9.951964477976e-01       5.634982152738e-01       2.988223550134e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.890746857118e-01       1.009859873752e+00       7.071067811865e-02       0.000000000000e+00 
       5.655685021776e+00       1.031992085656e+00       6.025592748203e+03       2.099885120400e-03       8.481814622724e+03       1.274371397531e+03       5.645228654195e+04       9.382340770986e+02       5.399457356532e-09       7.469644060039e-07       3.577027391848e-06       2.117926130391e-08       3.155899407672e-11       2.508920342871e-09       4.409517518879e-06       5.643808202432e-08      -1.716371918363e-08      -3.041159190391e-01       9.806042904555e-01       1.793479142683e-03       1.279915133179e-02       4.453362830802e-03       9.951969209300e-01       5.641577378705e-01       2.977568854866e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.904136077359e-01       1.009772332880e+00       7.071067811865e-02       0.000000000000e+00 
       5.609337877207e+00       1.042902658179e+00       6.047779578663e+03       2.078062966808e-03       8.459627792264e+03       1.279950873965e+03       5.591253839448e+04       9.394834571400e+02       5.250623624274e-09       7.314682619133e-07       3.502420129921e-06       2.073924372316e-08       3.047758220634e-11       2.439763026883e-09       4.318345694018e-06       5.602767180965e-08      -1.757412939829e-08      -3.136687431525e-01       9.804422090846e-01       1.780864061395e-03       1.297433688259e-02       4.452346469694e-03       9.951974100286e-01       5.648171866871e-01       2.966949968571e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.917618938393e-01       1.009682715922e+00       7.071067811865e-02       0.000000000000e+00 
       5.563313429067e+00       1.053927804825e+00       6.070043276097e+03       2.056471522395e-03       8.437364094831e+03       1.285534232978e+03       5.537706506953e+04       9.407328343275e+02       5.105892293647e-09       7.162935785904e-07       3.429368952789e-06       2.030837616251e-08       2.943319653617e-11       2.372511939286e-09       4.229075122420e-06       5.562581064485e-08      -1.797599056310e-08      -3.231591657670e-01       9.802763988282e-01       1.768330903674e-03       1.315318575212e-02       4.451306608643e-03       9.951979154840e-01       5.654765600033e-01       2.956366743645e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.931196058665e-01       1.009590981504e+00       7.071067811865e-02       0.000000000000e+00 
       5.517609429973e+00       1.065068707459e+00       6.092384063948e+03       2.035108386861e-03       8.415023306980e+03       1.291121138416e+03       5.484583525901e+04       9.419822059743e+02       4.965150288539e-09       7.014336874841e-07       3.357841405321e-06       1.988646805428e-08       2.842457070938e-11       2.307114537955e-09       4.141666146272e-06       5.523232058668e-08      -1.836948062127e-08      -3.325857111587e-01       9.801067853956e-01       1.755879051970e-03       1.333577324585e-02       4.450242808512e-03       9.951984376934e-01       5.661358560663e-01       2.945819032510e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.944868059669e-01       1.009497087408e+00       7.071067811865e-02       0.000000000000e+00 
       5.472223648185e+00       1.076326559473e+00       6.114802165266e+03       2.013971185309e-03       8.392605205661e+03       1.296711248230e+03       5.431881788197e+04       9.432315693471e+02       4.828287649589e-09       6.868820583791e-07       3.287805709293e-06       1.947333280984e-08       2.745048161659e-11       2.243519729002e-09       4.056079935253e-06       5.484702739240e-08      -1.875477381555e-08      -3.419469514978e-01       9.799332930119e-01       1.743507892220e-03       1.352217615726e-02       4.449154621333e-03       9.951989770614e-01       5.667950730900e-01       2.935306687610e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.958635565928e-01       1.009400990550e+00       7.071067811865e-02       0.000000000000e+00 
       5.427153867499e+00       1.087702565880e+00       6.137297802675e+03       1.993057567973e-03       8.370109568252e+03       1.302304214402e+03       5.379598208298e+04       9.444809216647e+02       4.695197448279e-09       6.726322965261e-07       3.219230749275e-06       1.906878773620e-08       2.650974792183e-11       2.181677826852e-09       3.972278469255e-06       5.446976044286e-08      -1.913204076508e-08      -3.512415073892e-01       9.797558443909e-01       1.731216813816e-03       1.371247279476e-02       4.448041590147e-03       9.951995339995e-01       5.674542092544e-01       2.924829561401e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.972499204979e-01       1.009302646973e+00       7.071067811865e-02       0.000000000000e+00 
       5.382397887136e+00       1.099197943400e+00       6.159871198344e+03       1.972365209963e-03       8.347536172584e+03       1.307899682878e+03       5.327729723069e+04       9.457302600972e+02       4.565775703397e-09       6.586781398316e-07       3.152086058802e-06       1.867265395430e-08       2.560122863877e-11       2.121540515433e-09       3.890224521474e-06       5.410035266728e-08      -1.950144854067e-08      -3.604680483434e-01       9.795743607080e-01       1.719005209575e-03       1.390674300896e-02       4.446903248852e-03       9.952001089266e-01       5.681132627048e-01       2.914387506349e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.986459607356e-01       1.009202011820e+00       7.071067811865e-02       0.000000000000e+00 
       5.337953521636e+00       1.110813920555e+00       6.182522573953e+03       1.951891811000e-03       8.324884796974e+03       1.313497293496e+03       5.276273291620e+04       9.469795817648e+02       4.439921299797e-09       6.450134561065e-07       3.086341806843e-06       1.828475631912e-08       2.472382175519e-11       2.063060810422e-09       3.809881641849e-06       5.373864046951e-08      -1.986316073844e-08      -3.696252931763e-01       9.793887615730e-01       1.706872475719e-03       1.410506822029e-02       4.445739122047e-03       9.952007022690e-01       5.687722315513e-01       2.903980374920e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.000517406569e-01       1.009099039328e+00       7.071067811865e-02       0.000000000000e+00 
       5.293818600752e+00       1.122551737758e+00       6.205252150665e+03       1.931635095158e-03       8.302155220262e+03       1.319096679919e+03       5.225225895162e+04       9.482288837370e+02       4.317535909402e-09       6.316322403708e-07       3.021968784548e-06       1.790492334141e-08       2.387646290433e-11       2.006193022539e-09       3.731214140848e-06       5.338446365589e-08      -2.021733755205e-08      -3.787120103401e-01       9.791989650019e-01       1.694818011840e-03       1.430753144706e-02       4.444548724870e-03       9.952013144608e-01       5.694311138678e-01       2.893608019575e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.014673239085e-01       1.008993682803e+00       7.071067811865e-02       0.000000000000e+00 
       5.249990969344e+00       1.134412647405e+00       6.228060149089e+03       1.911592810614e-03       8.279347221839e+03       1.324697469556e+03       5.174584536855e+04       9.494781630313e+02       4.198523914383e-09       6.185286122147e-07       2.958938392266e-06       1.753298711108e-08       2.305812408133e-11       1.950892721855e-09       3.654187073593e-06       5.303766536457e-08      -2.056413584337e-08      -3.877270181864e-01       9.790048873890e-01       1.682841220877e-03       1.451421733382e-02       4.443331562836e-03       9.952019459437e-01       5.700899076917e-01       2.883270292761e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.028927744306e-01       1.008885894604e+00       7.071067811865e-02       0.000000000000e+00 
       5.206468487270e+00       1.146397913969e+00       6.250946789247e+03       1.891762729392e-03       8.256460581680e+03       1.330299283500e+03       5.124346241659e+04       9.507274166120e+02       4.082792332454e-09       6.056968132148e-07       2.897222626848e-06       1.716878322218e-08       2.226781240340e-11       1.897116703073e-09       3.578766224317e-06       5.269809199629e-08      -2.090370921166e-08      -3.966691851600e-01       9.788064434780e-01       1.670941509087e-03       1.472521218017e-02       4.442087131677e-03       9.952025971673e-01       5.707486110227e-01       2.872967046906e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.043281564545e-01       1.008775626131e+00       7.071067811865e-02       0.000000000000e+00 
       5.163249029288e+00       1.158508814084e+00       6.273912290541e+03       1.872142647114e-03       8.233495080386e+03       1.335901736448e+03       5.074508056183e+04       9.519766413894e+02       3.970250744232e-09       5.931312044035e-07       2.836794069197e-06       1.681215069956e-08       2.150456891207e-11       1.844822951782e-09       3.504918091143e-06       5.236559314660e-08      -2.123620806134e-08      -4.055374299283e-01       9.786035463335e-01       1.659118286019e-03       1.494060396987e-02       4.440814917177e-03       9.952032685893e-01       5.714072218219e-01       2.862698134413e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.057735345001e-01       1.008662827800e+00       7.071067811865e-02       0.000000000000e+00 
       5.120330484946e+00       1.170746636643e+00       6.296956871718e+03       1.852730382755e-03       8.210450499210e+03       1.341504436632e+03       5.025067048545e+04       9.532258342185e+02       3.860811222591e-09       5.808262637906e-07       2.777625872093e-06       1.646293192696e-08       2.076746741626e-11       1.793970611625e-09       3.432609871185e-06       5.204002153952e-08      -2.156177966843e-08      -4.143307214439e-01       9.783961073109e-01       1.647370964491e-03       1.516048240040e-02       4.439514395001e-03       9.952039606758e-01       5.720657380119e-01       2.852463407648e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.072289733737e-01       1.008547449029e+00       7.071067811865e-02       0.000000000000e+00 
       5.077710758484e+00       1.183112682883e+00       6.320080750828e+03       1.833523778400e-03       8.187326620099e+03       1.347106985746e+03       4.976020308220e+04       9.544749918976e+02       3.754388263970e-09       5.687765839372e-07       2.719691748265e-06       1.612097257667e-08       2.005561337464e-11       1.744519952382e-09       3.361809445957e-06       5.172123296252e-08      -2.188056824543e-08      -4.230480789443e-01       9.781840360275e-01       1.635698960560e-03       1.538493891280e-02       4.438185030531e-03       9.952046739008e-01       5.727241574750e-01       2.842262718939e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.086945381647e-01       1.008429438219e+00       7.071067811865e-02       0.000000000000e+00 
       5.035387768727e+00       1.195608266479e+00       6.343284145194e+03       1.814520698997e-03       8.164123225734e+03       1.352708978872e+03       4.927364945897e+04       9.557241111676e+02       3.650898721569e-09       5.569768695789e-07       2.662965958707e-06       1.578612154067e-08       1.936814281607e-11       1.696432338932e-09       3.292485367090e-06       5.140908620289e-08      -2.219271500506e-08      -4.316885718892e-01       9.779672403318e-01       1.624101693496e-03       1.561406672198e-02       4.436826278693e-03       9.952054087473e-01       5.733824780530e-01       2.832095920565e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.101702942434e-01       1.008308742734e+00       7.071067811865e-02       0.000000000000e+00 
       4.993359448987e+00       1.208234713632e+00       6.366567271368e+03       1.795719032126e-03       8.140840099559e+03       1.358310004406e+03       4.879098093339e+04       9.569731887105e+02       3.550261740391e-09       5.454219352990e-07       2.607423301250e-06       1.545823086324e-08       1.870422129671e-11       1.649670201063e-09       3.224606842339e-06       5.110344298542e-08      -2.249835822253e-08      -4.402513198367e-01       9.777456262736e-01       1.612578585761e-03       1.584796084733e-02       4.435437583786e-03       9.952061657067e-01       5.740406975460e-01       2.821962864749e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.116563072573e-01       1.008185308885e+00       7.071067811865e-02       0.000000000000e+00 
       4.951623746961e+00       1.220993363161e+00       6.389930345097e+03       1.777116687754e-03       8.117477025831e+03       1.363909643982e+03       4.831216903235e+04       9.582222211481e+02       3.452398694073e-09       5.341067032500e-07       2.553039099361e-06       1.513715567490e-08       1.806304289271e-11       1.604197004127e-09       3.158143721895e-06       5.080416791135e-08      -2.279763329660e-08      -4.487354922608e-01       9.775190980726e-01       1.601129062982e-03       1.608671814367e-02       4.434018379306e-03       9.952069452793e-01       5.746988137120e-01       2.811863403653e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.131526431286e-01       1.008059081907e+00       7.071067811865e-02       0.000000000000e+00 
       4.910178624630e+00       1.233885566588e+00       6.413373581276e+03       1.758711598010e-03       8.094033789652e+03       1.369507472400e+03       4.783718549063e+04       9.594712050408e+02       3.357233123455e-09       5.230262009218e-07       2.499789191182e-06       1.482275412789e-08       1.744382922708e-11       1.559977220490e-09       3.093066484974e-06       5.051112839863e-08      -2.309067280931e-08      -4.571403083115e-01       9.772875580878e-01       1.589752553924e-03       1.633043733266e-02       4.432568087773e-03       9.952077479744e-01       5.753568242657e-01       2.801797389368e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.146593680504e-01       1.007930005944e+00       7.071067811865e-02       0.000000000000e+00 
       4.869022058160e+00       1.246912688231e+00       6.436897193913e+03       1.740501716944e-03       8.070510177014e+03       1.375103057552e+03       4.736600224950e+04       9.607201368865e+02       3.264690676847e-09       5.121755589566e-07       2.447649918795e-06       1.451488733286e-08       1.684582852977e-11       1.516976301778e-09       3.029346226687e-06       5.022419462340e-08      -2.337760658455e-08      -4.654650365196e-01       9.770509067856e-01       1.578448490470e-03       1.657921903444e-02       4.431086120554e-03       9.952085743105e-01       5.760147268777e-01       2.791764673906e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.161765484833e-01       1.007798024024e+00       7.071067811865e-02       0.000000000000e+00 
       4.828152037803e+00       1.260076105291e+00       6.460501396085e+03       1.722485020308e-03       8.046905974842e+03       1.380695960340e+03       4.689859145529e+04       9.619690131192e+02       3.174699051938e-09       5.015500090093e-07       2.396598117711e-06       1.421341929699e-08       1.626831472970e-11       1.475160651887e-09       2.966954645184e-06       4.994323946264e-08      -2.365856174531e-08      -4.737089944478e-01       9.768090427081e-01       1.567216307594e-03       1.683316579972e-02       4.429571877682e-03       9.952094248154e-01       5.766725191737e-01       2.781765109195e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.177042511521e-01       1.007663078043e+00       7.071067811865e-02       0.000000000000e+00 
       4.787566567799e+00       1.273377207941e+00       6.484186399892e+03       1.704659505318e-03       8.023220971035e+03       1.386285734608e+03       4.643492545803e+04       9.632178301077e+02       3.087187939312e-09       4.911448816516e-07       2.346611106579e-06       1.391821686336e-08       1.571058657769e-11       1.434497600733e-09       2.905864029072e-06       4.966813843808e-08      -2.393366276986e-08      -4.818715482905e-01       9.765618624409e-01       1.556055443340e-03       1.709238214217e-02       4.428024747674e-03       9.952103000264e-01       5.773301987336e-01       2.771798547071e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.192425430412e-01       1.007525108746e+00       7.071067811865e-02       0.000000000000e+00 
       4.747263666280e+00       1.286817399411e+00       6.507952416418e+03       1.687023190443e-03       7.999454954509e+03       1.391871927060e+03       4.597497681009e+04       9.644665841541e+02       3.002088967513e-09       4.809556043205e-07       2.297666677111e-06       1.362914965163e-08       1.517196679932e-11       1.394955378727e-09       2.846047245091e-06       4.939876966126e-08      -2.420303154668e-08      -4.899521124240e-01       9.763092605805e-01       1.544965338795e-03       1.735697457113e-02       4.426444107356e-03       9.952112004904e-01       5.779877630903e-01       2.761864839267e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.207914913916e-01       1.007384055699e+00       7.071067811865e-02       0.000000000000e+00 
       4.707241365171e+00       1.300398096078e+00       6.531799655681e+03       1.669574115169e-03       7.975607715246e+03       1.397454077187e+03       4.551871826483e+04       9.657152714925e+02       2.919335649632e-09       4.709776993086e-07       2.249743084213e-06       1.334608999995e-08       1.465180127657e-11       1.356503091958e-09       2.787477726042e-06       4.913501377968e-08      -2.446678742827e-08      -4.979501489097e-01       9.760511297014e-01       1.533945438072e-03       1.762705162471e-02       4.424829321673e-03       9.952121267642e-01       5.786452097293e-01       2.751963837409e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.223511636960e-01       1.007239857277e+00       7.071067811865e-02       0.000000000000e+00 
       4.667497710092e+00       1.314120727550e+00       6.555728326588e+03       1.652310339792e-03       7.951679044340e+03       1.403031717186e+03       4.506612277518e+04       9.669638882880e+02       2.838863331361e-09       4.612067817965e-07       2.202819036324e-06       1.306891290808e-08       1.414945825736e-11       1.319110698053e-09       2.730129458982e-06       4.887675392410e-08      -2.472504728385e-08      -5.058651669513e-01       9.757873603231e-01       1.522995188281e-03       1.790272390318e-02       4.423179743507e-03       9.952130794146e-01       5.793025360874e-01       2.742095393006e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.239216276944e-01       1.007092450638e+00       7.071067811865e-02       0.000000000000e+00 
       4.628030760271e+00       1.327986736752e+00       6.579738636888e+03       1.635229945191e-03       7.927668734039e+03       1.408604371888e+03       4.461716349241e+04       9.682124306346e+02       2.760609140481e-09       4.516385579258e-07       2.156873685962e-06       1.279749598174e-08       1.366432759201e-11       1.282748982708e-09       2.673976973649e-06       4.862387565696e-08      -2.497792555099e-08      -5.136967223099e-01       9.755178408763e-01       1.512114039513e-03       1.818410410266e-02       4.421494713491e-03       9.952140590185e-01       5.799597395517e-01       2.732259357444e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.255029513702e-01       1.006941771702e+00       7.071067811865e-02       0.000000000000e+00 
       4.588838588438e+00       1.341997580013e+00       6.603830793124e+03       1.618331032620e-03       7.903576577803e+03       1.414171558677e+03       4.417181376470e+04       9.694608945543e+02       2.684511937740e-09       4.422688229122e-07       2.111886620454e-06       1.253171937811e-08       1.319581999571e-11       1.247389536863e-09       2.618995331141e-06       4.837626692185e-08      -2.522553428610e-08      -5.214444166775e-01       9.752424576693e-01       1.501301444814e-03       1.847130704917e-02       4.419773559822e-03       9.952150661633e-01       5.806168174587e-01       2.722455581974e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.270952029446e-01       1.006787755130e+00       7.071067811865e-02       0.000000000000e+00 
       4.549919280739e+00       1.356154727148e+00       6.628005000583e+03       1.601611723491e-03       7.879402370345e+03       1.419732787410e+03       4.373004713588e+04       9.707092759954e+02       2.610512269090e-09       4.330934591976e-07       2.067837852875e-06       1.227146575244e-08       1.274336633614e-11       1.213004734505e-09       2.565160112823e-06       4.813381799398e-08      -2.546798321397e-08      -5.291078970124e-01       9.749610948537e-01       1.490556860167e-03       1.876444973293e-02       4.418015598072e-03       9.952161014468e-01       5.812737670935e-01       2.712683917709e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.286984508723e-01       1.006630334302e+00       7.071067811865e-02       0.000000000000e+00 
       4.511270936641e+00       1.370459661540e+00       6.652261463242e+03       1.585070159164e-03       7.855145907685e+03       1.425287560345e+03       4.329183734410e+04       9.719575708311e+02       2.538552319235e-09       4.241084346409e-07       2.024707813163e-06       1.201662020587e-08       1.230641694531e-11       1.179567711090e-09       2.512447409472e-06       4.789642143176e-08      -2.570537977618e-08      -5.366868548375e-01       9.746736343901e-01       1.479879744470e-03       1.906365134299e-02       4.416220131000e-03       9.952171654775e-01       5.819305856884e-01       2.702944215612e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.303127638361e-01       1.006469441295e+00       7.071067811865e-02       0.000000000000e+00 
       4.472891668835e+00       1.384913880225e+00       6.676600383720e+03       1.568704500741e-03       7.830806987207e+03       1.430835372057e+03       4.285715832054e+04       9.732057748578e+02       2.468575866463e-09       4.153098007458e-07       1.982477339427e-06       1.176707023426e-08       1.188444095486e-11       1.147052342546e-09       2.460833810646e-06       4.766397202935e-08      -2.593782917860e-08      -5.441810255055e-01       9.743799560133e-01       1.469269559516e-03       1.936903330211e-02       4.414386448359e-03       9.952182588750e-01       5.825872704223e-01       2.693236326490e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.319382107412e-01       1.006305006860e+00       7.071067811865e-02       0.000000000000e+00 
       4.434779603150e+00       1.399518893973e+00       6.701021963223e+03       1.552512928858e-03       7.806385407704e+03       1.436375709363e+03       4.242598418812e+04       9.744538837940e+02       2.400528238718e-09       4.066936909259e-07       1.941127669433e-06       1.152270567815e-08       1.147692565409e-11       1.115433224872e-09       2.410296394271e-06       4.743636677016e-08      -2.616543443779e-08      -5.515901874308e-01       9.740799371976e-01       1.458725769970e-03       1.968071930195e-02       4.412513826708e-03       9.952193822695e-01       5.832438184192e-01       2.683560100984e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.335748607101e-01       1.006136960399e+00       7.071067811865e-02       0.000000000000e+00 
       4.396932878456e+00       1.414276227367e+00       6.725526401489e+03       1.536493643480e-03       7.781880969438e+03       1.441908051238e+03       4.199828926020e+04       9.757018932781e+02       2.334356270893e-09       3.982563188053e-07       1.900640432270e-06       1.128341867372e-08       1.108337586977e-11       1.084685654284e-09       2.360812716456e-06       4.721350478137e-08      -2.638829642658e-08      -5.589141612929e-01       9.737734531212e-01       1.448247843357e-03       1.999883533847e-02       4.410601529217e-03       9.952205363030e-01       5.839002267476e-01       2.673915389562e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.352227830766e-01       1.005965229943e+00       7.071067811865e-02       0.000000000000e+00 
       4.359349646578e+00       1.429187418883e+00       6.750113896732e+03       1.520644863703e-03       7.757293474196e+03       1.447431868743e+03       4.157404803934e+04       9.769497988673e+02       2.270008263287e-09       3.899939765546e-07       1.860997640186e-06       1.104910360485e-08       1.070331336712e-11       1.054785607919e-09       2.312360801506e-06       4.699528728937e-08      -2.660651391858e-08      -5.661528092116e-01       9.734603766309e-01       1.437835250035e-03       2.032350974759e-02       4.408648805477e-03       9.952217216285e-01       5.845564924189e-01       2.664302042510e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.368820473795e-01       1.005789742126e+00       7.071067811865e-02       0.000000000000e+00 
       4.322028072202e+00       1.444254020969e+00       6.774784645584e+03       1.504964827549e-03       7.732622725343e+03       1.452946624940e+03       4.115323521602e+04       9.781975960359e+02       2.207433941216e-09       3.819030332618e-07       1.822181680599e-06       1.081965705611e-08       1.033627627124e-11       1.025709725064e-09       2.264919132159e-06       4.678161757611e-08      -2.682018363183e-08      -5.733060338967e-01       9.731405782066e-01       1.427487463183e-03       2.065487324111e-02       4.406654891306e-03       9.952229389109e-01       5.852126123867e-01       2.654719909923e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.385527233568e-01       1.005610422166e+00       7.071067811865e-02       0.000000000000e+00 
       4.284966332786e+00       1.459477600119e+00       6.799538843040e+03       1.489451791772e-03       7.707868527887e+03       1.458451774815e+03       4.073582566743e+04       9.794452801733e+02       2.146584415738e-09       3.739799333365e-07       1.784175308269e-06       1.059497776682e-08       9.981818508230e-12       9.974352889032e-10       2.218466640013e-06       4.657240093642e-08      -2.702940027153e-08      -5.803737777753e-01       9.728139259252e-01       1.417203958777e-03       2.099305894279e-02       4.404619008553e-03       9.952241888268e-01       5.858685835458e-01       2.645168841699e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.402348809386e-01       1.005427193838e+00       7.071067811865e-02       0.000000000000e+00 
       4.248162618474e+00       1.474859736952e+00       6.824376682394e+03       1.474104031662e-03       7.683030688533e+03       1.463946765195e+03       4.032179445615e+04       9.806928465829e+02       2.087412145450e-09       3.662211949475e-07       1.746961637639e-06       1.037496658597e-08       9.639509265394e-12       9.699402087767e-10       2.172982696163e-06       4.636754463608e-08      -2.723425657187e-08      -5.873560220974e-01       9.724802854243e-01       1.406984215579e-03       2.133820242469e-02       4.402540364908e-03       9.952254720646e-01       5.865244027304e-01       2.635648687525e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.419285902407e-01       1.005239979449e+00       7.071067811865e-02       0.000000000000e+00 
       4.211615132002e+00       1.490402026285e+00       6.849298355180e+03       1.458919840851e-03       7.658109015748e+03       1.469431034675e+03       3.991111682899e+04       9.819402904798e+02       2.029870899355e-09       3.586234084925e-07       1.710524135335e-06       1.015952642820e-08       9.308932469812e-12       9.432030029148e-10       2.128447102029e-06       4.616695787094e-08      -2.743484333701e-08      -5.942527860228e-01       9.721395198664e-01       1.396827715114e-03       2.169044174362e-02       4.400418153704e-03       9.952267893252e-01       5.871800667136e-01       2.626159296876e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.436339215573e-01       1.005048699817e+00       7.071067811865e-02       0.000000000000e+00 
